index,image_name,source_group,fold,router_choice_index,router_choice,safe_oracle_choice,predicted_relative_cam56,true_relative_cam56,predicted_relative_cam28_1,true_relative_cam28_1,predicted_relative_cam28_2,true_relative_cam28_2,predicted_relative_camdeep,true_relative_camdeep
470,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+24,TCGA-LL-A740-DX1,2,3,camdeep,cam56,0.026547864079475403,0.06633991003036499,0.016503192484378815,0.015538811683654785,-0.016238678246736526,-0.04797637462615967,0.03882822021842003,-0.035684674978256226
471,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+265,TCGA-GM-A2DB-DX1,0,0,cam56,cam28_2,0.0853857696056366,-0.027725279331207275,-0.07344008982181549,-0.03675869107246399,-0.048967376351356506,0.15860611200332642,-0.012911798432469368,0.049230992794036865
472,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+53,TCGA-EW-A1PH-DX1,4,2,cam28_2,cam28_1,0.028975825756788254,-0.00031888484954833984,0.04305355250835419,3.8236379623413086e-05,0.04634210467338562,-0.05739796161651611,-0.02938997931778431,-0.09661990404129028
473,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+143,TCGA-EW-A1PH-DX1,4,1,cam28_1,cam28_1,0.027430107817053795,0.020140081644058228,0.057487696409225464,0.026182621717453003,0.026032136753201485,-0.061750203371047974,0.041099414229393005,-0.06026118993759155
474,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+41,TCGA-OL-A97C-DX1,3,-1,official_fusion,official_fusion,-0.05794055014848709,-0.02686542272567749,-0.16977420449256897,-1.990795135498047e-05,-0.16407477855682373,-0.005102038383483887,-0.14160436391830444,-0.12372446060180664
475,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+122,TCGA-OL-A5D7-DX1,2,0,cam56,official_fusion,0.0401485338807106,0.0,0.02310515195131302,0.0,0.02914310246706009,0.0,0.021238066256046295,0.0
476,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+87,TCGA-GM-A2DH-DX1,1,1,cam28_1,official_fusion,0.01687893643975258,0.0,0.037872884422540665,0.0,0.029046792536973953,0.0,0.001094672828912735,0.0
477,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+61,TCGA-LL-A441-DX1,2,3,camdeep,official_fusion,-0.008269376121461391,0.0,-0.0032112817279994488,0.0,-0.02042882889509201,0.0,0.008796782232820988,0.0
478,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+166,TCGA-OL-A66P-DX1,4,1,cam28_1,official_fusion,0.024193642660975456,0.0,0.05330967903137207,0.0,0.019172830507159233,0.0,0.03401443362236023,0.0
479,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+32,TCGA-OL-A5D6-DX1,4,-1,official_fusion,cam28_1,-0.1732081174850464,-0.035606980323791504,-0.03804624825716019,0.029357552528381348,-0.019298667088150978,-0.08653414249420166,-0.006574245169758797,-0.10088992118835449
480,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+29,TCGA-S3-AA10-DX1,0,3,camdeep,official_fusion,0.04189055413007736,0.0,-0.004240768030285835,0.0,0.04812237620353699,0.0,0.057320982217788696,0.0
481,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+330,TCGA-GM-A2DD-DX1,1,2,cam28_2,official_fusion,-0.01957743987441063,0.0,-0.01600266620516777,0.0,0.013349074870347977,0.0,0.004130247980356216,0.0
482,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+24,TCGA-OL-A66P-DX1,4,-1,official_fusion,cam56,-0.08651653677225113,2.8371810913085938e-05,-0.06319406628608704,-7.969141006469727e-05,-0.07614053785800934,-0.00031888484954833984,-0.06901946663856506,-0.0015943646430969238
483,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319,TCGA-GM-A2DD-DX1,1,2,cam28_2,cam56,-0.12938666343688965,0.04568272829055786,0.014520397409796715,0.018733978271484375,0.02293393388390541,-0.04382365942001343,-0.019811119884252548,-0.1455373764038086
484,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+85,TCGA-LL-A5YO-DX1,4,2,cam28_2,cam28_2,-0.05890469253063202,-0.00796663761138916,-0.001512797549366951,-0.015347898006439209,0.011893970891833305,0.02450460195541382,0.007375290617346764,0.007698535919189453
485,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+23,TCGA-OL-A66P-DX1,4,1,cam28_1,cam28_1,-0.017010504379868507,-1.990795135498047e-05,0.0027846377342939377,1.9252300262451172e-05,-0.012803597375750542,-1.990795135498047e-05,-0.01956999860703945,-0.001275479793548584
486,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+218,TCGA-GM-A3XL-DX1,3,0,cam56,cam56,0.025631612166762352,0.0009270608425140381,0.003955069929361343,3.4183263778686523e-05,-0.008249228820204735,-9.953975677490234e-06,-0.03171912580728531,-0.03125
487,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+70,TCGA-OL-A5D6-DX1,4,-1,official_fusion,cam28_2,-0.09369654953479767,-0.20716360211372375,-0.059484198689460754,-0.004785716533660889,-0.09968705475330353,0.0026273727416992188,-0.03572051227092743,-0.03575795888900757
488,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+12,TCGA-EW-A1PH-DX1,4,1,cam28_1,official_fusion,-0.030718496069312096,-0.03013390302658081,0.028401244431734085,-1.990795135498047e-05,0.014543557539582253,-1.990795135498047e-05,-0.04241441935300827,-0.03826528787612915
489,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+393,TCGA-GM-A2DB-DX1,0,3,camdeep,official_fusion,-0.029742075130343437,-0.011798471212387085,0.016873834654688835,-3.987550735473633e-05,0.026636822149157524,-0.00015944242477416992,0.045315735042095184,-0.003029346466064453
490,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+173,TCGA-GM-A3XL-DX1,3,0,cam56,official_fusion,0.03124452568590641,0.0,0.008726263418793678,0.0,0.008418137207627296,0.0,0.01607322134077549,0.0
491,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+249,TCGA-GM-A2DD-DX1,1,3,camdeep,official_fusion,0.030019644647836685,0.0,0.04388811066746712,0.0,0.019690800458192825,0.0,0.059068869799375534,0.0
492,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+80,TCGA-OL-A66P-DX1,4,3,camdeep,official_fusion,0.026042653247714043,0.0,0.003708241507411003,0.0,0.02321617864072323,0.0,0.03986070305109024,0.0
493,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+137,TCGA-EW-A1PB-DX1,2,3,camdeep,cam56,0.06356129795312881,0.023585140705108643,0.008757286705076694,-0.003665626049041748,0.05039108544588089,-9.98377799987793e-06,0.06902704387903214,-0.00892859697341919
494,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+198,TCGA-GM-A2DB-DX1,0,2,cam28_2,cam28_1,0.017697466537356377,-0.12826919555664062,0.0781225860118866,0.01191645860671997,0.09751226007938385,-0.02035045623779297,0.0698430985212326,-0.019223272800445557
495,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+12,TCGA-GM-A2DF-DX1,3,2,cam28_2,official_fusion,-0.08044469356536865,-0.10816854238510132,-0.043627671897411346,-0.025545120239257812,0.05813950300216675,-0.02629554271697998,-0.021006716415286064,-0.052262187004089355
496,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+42,TCGA-S3-AA15-DX1,3,1,cam28_1,camdeep,-0.017905158922076225,-0.04172031581401825,0.07162811607122421,-0.01794874668121338,0.04579101502895355,0.0526016503572464,0.027597540989518166,0.09045235812664032
497,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+383,TCGA-GM-A2DD-DX1,1,-1,official_fusion,cam28_2,-0.07155421376228333,-0.19849181175231934,-0.041681092232465744,-0.02973484992980957,-0.05161610618233681,0.04779529571533203,-0.05743877962231636,-0.0315021276473999
498,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+212,TCGA-OL-A66P-DX1,4,3,camdeep,official_fusion,0.030503517016768456,-3.987550735473633e-05,0.05776025354862213,-0.00031888484954833984,0.03336814045906067,-0.00015944242477416992,0.0630568414926529,-1.990795135498047e-05
499,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+47,TCGA-HN-A2NL-DX1,0,1,cam28_1,official_fusion,-0.0011625085026025772,0.0,0.008749870583415031,0.0,0.0019059386104345322,0.0,0.005167042836546898,0.0
500,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+215,TCGA-OL-A66P-DX1,4,2,cam28_2,official_fusion,0.03451365977525711,-3.987550735473633e-05,0.04079459607601166,-7.969141006469727e-05,0.09852038323879242,-7.969141006469727e-05,0.06820254027843475,-1.990795135498047e-05
501,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+184,TCGA-GM-A2DB-DX1,0,1,cam28_1,cam28_1,0.031298600137233734,-0.0883626937866211,0.0812816396355629,0.014108836650848389,0.02124987356364727,-0.03358304500579834,0.0013748165220022202,-0.021783888339996338
502,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+241,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.007455546408891678,-7.969141006469727e-05,-0.00960547849535942,-7.969141006469727e-05,0.0021573640406131744,-1.990795135498047e-05,-0.03239719197154045,-1.990795135498047e-05
503,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+246,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.02844245918095112,-0.003109067678451538,0.01013188622891903,-3.987550735473633e-05,0.013291660696268082,-9.98377799987793e-06,0.022121049463748932,-1.9937753677368164e-05
504,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+112,TCGA-GM-A3XL-DX1,3,0,cam56,official_fusion,0.024006599560379982,0.0,0.0012263301759958267,0.0,0.0206658486276865,0.0,0.012250715866684914,0.0
505,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+109,TCGA-OL-A66P-DX1,4,-1,official_fusion,camdeep,-0.03458850085735321,-0.0002790093421936035,-0.019141623750329018,-0.00015944242477416992,-0.011358710005879402,-0.00015944242477416992,-0.011644387617707253,5.155801773071289e-06
506,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+61,TCGA-GM-A2DD-DX1,1,2,cam28_2,official_fusion,-0.07873044908046722,-0.1668715476989746,0.027970459312200546,-0.014254093170166016,0.029002472758293152,-0.05741536617279053,0.02689545415341854,-0.06553828716278076
507,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,TCGA-OL-A66I-DX1,1,2,cam28_2,official_fusion,-0.08808168768882751,-0.26360780000686646,-0.00894007459282875,-0.043340444564819336,0.03548640385270119,-0.0013706088066101074,-0.01632796972990036,-0.002298891544342041
508,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+110,TCGA-EW-A1PH-DX1,4,1,cam28_1,official_fusion,-0.059185490012168884,-0.06230354309082031,0.03663367033004761,-0.00923183560371399,-0.03207626938819885,-0.020659297704696655,-0.03947149217128754,-0.029358744621276855
509,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+201,TCGA-OL-A5D7-DX1,2,2,cam28_2,official_fusion,-0.0016712466021999717,0.0,-0.01776384562253952,0.0,0.10729772597551346,0.0,0.004524983931332827,0.0
510,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+12,TCGA-OL-A5D7-DX1,2,-1,official_fusion,cam28_1,-0.018672069534659386,-0.017515718936920166,-0.04134603217244148,0.00855189561843872,-0.04958229511976242,-0.003988832235336304,-0.006949541624635458,-0.014581084251403809
511,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+50,TCGA-LL-A740-DX1,2,0,cam56,official_fusion,0.12167263776063919,-0.2768654227256775,-0.06285101920366287,-0.011479616165161133,-0.08908621221780777,-0.004145383834838867,-0.056959256529808044,-0.08577805757522583
512,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+51,TCGA-OL-A66I-DX1,1,1,cam28_1,official_fusion,0.001983601599931717,-0.009554773569107056,0.046194497495889664,-0.00015944242477416992,0.003881249576807022,-3.987550735473633e-05,0.020897705107927322,-9.953975677490234e-06
513,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+9,TCGA-LL-A441-DX1,2,1,cam28_1,official_fusion,0.03168780356645584,-0.04564082622528076,0.05311408266425133,-0.09864985942840576,-0.09317649900913239,-0.15599387884140015,-0.07845596969127655,-0.16357660293579102
514,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+72,TCGA-GM-A2DF-DX1,3,-1,official_fusion,cam28_2,-0.03360278904438019,-0.0067771077156066895,-0.03999348729848862,0.01043158769607544,-0.038819484412670135,0.01672685146331787,-0.005418539047241211,0.014220073819160461
515,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+225,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,0.013333090580999851,0.0,0.00044537390931509435,0.0,-0.005833439063280821,0.0,0.025555498898029327,0.0
516,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+378,TCGA-GM-A2DB-DX1,0,-1,official_fusion,cam56,-0.05408602952957153,0.048227548599243164,-0.0480879470705986,0.029183536767959595,-0.0709611177444458,-0.06290921568870544,-0.044058702886104584,-0.10892459750175476
517,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+105,TCGA-GM-A2DB-DX1,0,2,cam28_2,official_fusion,0.02711157314479351,0.0,0.02887253277003765,0.0,0.040206655859947205,0.0,0.01401190273463726,0.0
518,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+52,TCGA-GM-A2DF-DX1,3,2,cam28_2,cam56,-0.016081219539046288,0.002403736114501953,0.006376607343554497,0.00010564923286437988,0.014883125200867653,0.00010564923286437988,-0.007922044023871422,-3.987550735473633e-05
519,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+12,TCGA-OL-A66P-DX1,4,0,cam56,camdeep,0.0012429449707269669,-0.01885947585105896,-0.05852055549621582,-0.017319604754447937,-0.030211197212338448,0.05863979458808899,-0.031963855028152466,0.11493116617202759
520,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+144,TCGA-OL-A97C-DX1,3,2,cam28_2,official_fusion,0.014721425250172615,-3.987550735473633e-05,0.026176782324910164,-1.990795135498047e-05,0.05893325060606003,-1.990795135498047e-05,0.0423322468996048,-1.990795135498047e-05
521,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+231,TCGA-GM-A3XL-DX1,3,0,cam56,cam28_1,0.04537162929773331,-0.054423123598098755,0.002928437665104866,0.0038536489009857178,0.026286771520972252,-0.0167047381401062,-0.004654554650187492,-0.01156163215637207
522,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+178,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.039349038153886795,-0.001434922218322754,0.012667134404182434,-7.969141006469727e-05,0.02789568342268467,-1.990795135498047e-05,0.006185654550790787,-0.05229592323303223
523,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+11,TCGA-GM-A2DI-DX1,2,1,cam28_1,official_fusion,-0.03682418912649155,0.0,0.025046534836292267,0.0,0.018278807401657104,0.0,0.00020801331265829504,0.0
524,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+224,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,0.017633922398090363,0.0,0.003110774327069521,0.0,-0.003141216468065977,0.0,0.04148615151643753,0.0
525,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46,TCGA-GM-A2DF-DX1,3,3,camdeep,cam28_2,-0.1188807263970375,0.03325390815734863,0.025652261450886726,-0.016881942749023438,-0.0001086946576833725,0.0461006760597229,0.05057712644338608,0.02783256769180298
526,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+237,TCGA-GM-A2DD-DX1,1,3,camdeep,official_fusion,0.020951690152287483,-0.010204076766967773,0.029047150164842606,-3.987550735473633e-05,0.03900977224111557,-3.987550735473633e-05,0.03905410319566727,-9.98377799987793e-06
527,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+34,TCGA-OL-A6VO-DX1,1,1,cam28_1,camdeep,0.08435835689306259,-0.12534862756729126,0.09747365117073059,0.003216385841369629,0.04926758259534836,0.01211327314376831,-0.03575025871396065,0.02845531702041626
528,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+118,TCGA-GM-A2DF-DX1,3,-1,official_fusion,cam28_2,-0.03808504343032837,4.678964614868164e-05,-0.013757864013314247,1.1682510375976562e-05,-0.012508993968367577,0.00018715858459472656,-0.01702081970870495,1.1682510375976562e-05
529,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+65,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,0.03159380704164505,0.0,0.001700200722552836,0.0,0.03134153038263321,0.0,0.040595777332782745,0.0
530,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.09646911919116974,-0.0015943646430969238,0.09237106144428253,-7.969141006469727e-05,0.08947646617889404,-7.969141006469727e-05,0.07478462159633636,-0.0025510191917419434
531,TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500+46,TCGA-LL-A73Y-DX1,4,3,camdeep,cam56,0.04116012901067734,0.1498190462589264,0.014518152922391891,0.09411242604255676,0.021093135699629784,0.006587088108062744,0.08477777987718582,0.04267612099647522
532,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,TCGA-GM-A2DH-DX1,1,1,cam28_1,cam28_1,0.024402739480137825,-0.007413551211357117,0.07057949900627136,0.002989158034324646,0.020764876157045364,-0.045743927359580994,-0.03704216331243515,-0.04249691963195801
533,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+121,TCGA-OL-A97C-DX1,3,-1,official_fusion,camdeep,-0.021899616345763206,0.007002919912338257,-0.034946881234645844,4.8607587814331055e-05,-0.051484495401382446,0.00019443035125732422,-0.05884215980768204,0.023365825414657593
534,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+4,TCGA-GM-A3XL-DX1,3,1,cam28_1,official_fusion,-0.05579284578561783,-0.1635044813156128,0.08350258320569992,-0.006058692932128906,0.05610498785972595,-0.00031888484954833984,0.05659881979227066,-0.003188788890838623
535,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+26,TCGA-LL-A740-DX1,2,-1,official_fusion,official_fusion,-0.016851268708705902,-1.990795135498047e-05,-0.020632963627576828,-1.990795135498047e-05,-0.06290062516927719,-1.990795135498047e-05,-0.03823408484458923,-1.990795135498047e-05
536,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+185,TCGA-EW-A1PH-DX1,4,1,cam28_1,cam28_2,-0.04418690502643585,-0.16331368684768677,0.07676135003566742,-0.023285090923309326,0.02820090763270855,0.0377083420753479,-0.059561580419540405,-0.16171705722808838
537,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+116,TCGA-GM-A3XL-DX1,3,0,cam56,official_fusion,0.020548442378640175,0.0,0.010984295979142189,0.0,0.015175232663750648,0.0,0.020336905494332314,0.0
538,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.03576098382472992,-0.0019132494926452637,0.018650388345122337,-0.00031888484954833984,0.022215787321329117,-0.00031888484954833984,0.02318691462278366,-1.990795135498047e-05
539,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+92,TCGA-EW-A1PB-DX1,2,3,camdeep,official_fusion,0.00028903092606924474,0.0,-0.03563850373029709,0.0,-0.003512538503855467,0.0,0.0241391584277153,0.0
540,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+39,TCGA-S3-AA15-DX1,3,0,cam56,official_fusion,0.03478293865919113,0.0,0.02559168078005314,0.0,0.00349593348801136,0.0,0.01636701263487339,0.0
541,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+156,TCGA-GM-A2DD-DX1,1,2,cam28_2,cam28_1,-0.0354435108602047,-0.10282021760940552,0.05562685802578926,0.01477724313735962,0.09278026223182678,-0.029725313186645508,0.03702373430132866,-0.006980955600738525
542,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+175,TCGA-GM-A3XL-DX1,3,2,cam28_2,official_fusion,0.011361474171280861,0.0,0.004852229729294777,0.0,0.04269170016050339,0.0,0.022124433889985085,0.0
543,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+205,TCGA-GM-A2DB-DX1,0,2,cam28_2,official_fusion,-0.005373990163207054,0.0,-0.010490426793694496,0.0,0.004788210615515709,0.0,-0.019649548456072807,0.0
544,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+57,TCGA-OL-A66P-DX1,4,3,camdeep,official_fusion,0.00035175494849681854,0.0,0.01928221993148327,0.0,-0.017596708610653877,0.0,0.036919206380844116,0.0
545,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+227,TCGA-GM-A3XL-DX1,3,0,cam56,official_fusion,0.05941372364759445,-0.024234652519226074,0.04132268577814102,-0.012117326259613037,0.01675317995250225,-0.0006377696990966797,-0.011196626350283623,-0.028698980808258057
546,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+19,TCGA-LL-A740-DX1,2,0,cam56,cam28_2,0.08931722491979599,-0.0557483434677124,0.08415542542934418,0.004053056240081787,-0.05113121494650841,0.09494677186012268,-0.11729223281145096,-0.0004321634769439697
547,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+72,TCGA-LL-A441-DX1,2,-1,official_fusion,cam56,-0.03168484568595886,0.05372720956802368,-0.039693985134363174,0.01366153359413147,-0.06800543516874313,0.04143252968788147,-0.03796876221895218,0.013417631387710571
548,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+174,TCGA-GM-A2DD-DX1,1,2,cam28_2,official_fusion,0.0007420927286148071,-0.00733417272567749,0.002127368003129959,-1.990795135498047e-05,0.01094033569097519,-7.969141006469727e-05,-0.01295870915055275,-1.990795135498047e-05
549,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+6,TCGA-OL-A66I-DX1,1,0,cam56,cam28_1,0.01585364155471325,-1.9937753677368164e-05,-0.005342084914445877,3.1054019927978516e-05,0.00043013691902160645,3.1054019927978516e-05,-0.007066827267408371,3.1054019927978516e-05
550,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+25,TCGA-OL-A66I-DX1,1,-1,official_fusion,official_fusion,-0.09938833117485046,-0.11732295155525208,-0.06142347678542137,-0.002937912940979004,-0.02545158937573433,-0.02445971965789795,-0.10561344027519226,-0.03379908204078674
551,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+248,TCGA-GM-A2DB-DX1,0,1,cam28_1,official_fusion,0.12121431529521942,-0.13265305757522583,0.1589411050081253,-0.022002577781677246,0.12403784692287445,-7.969141006469727e-05,0.08082202076911926,-0.05229592323303223
552,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+271,TCGA-GM-A2DD-DX1,1,1,cam28_1,official_fusion,0.007971305400133133,0.0,0.035992179065942764,0.0,0.025167081505060196,0.0,0.028106871992349625,0.0
553,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+136,TCGA-OL-A97C-DX1,3,3,camdeep,official_fusion,0.03544396907091141,0.0,0.020632172003388405,0.0,0.04489327222108841,0.0,0.06201251596212387,0.0
554,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+406,TCGA-GM-A2DB-DX1,0,-1,official_fusion,cam28_2,-0.06237248331308365,-0.08806541562080383,-0.015276344493031502,-0.007440656423568726,-0.025196759030222893,0.021907687187194824,-0.08366873860359192,0.016944944858551025
555,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+41,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.04491369053721428,-7.969141006469727e-05,0.04311149939894676,-0.00031888484954833984,-0.007208768278360367,-1.990795135498047e-05,0.01126333698630333,-3.987550735473633e-05
556,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+143,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,0.030187107622623444,0.0,0.004914053250104189,0.0,-0.007897726260125637,0.0,0.030900634825229645,0.0
557,TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500+70,TCGA-LL-A5YO-DX1,4,0,cam56,cam28_2,0.010192321613430977,-0.12138479948043823,-0.007514761760830879,-0.0158042311668396,0.005460066720843315,0.015448123216629028,-6.964989006519318e-05,-0.004565715789794922
558,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+19,TCGA-GM-A2DI-DX1,2,-1,official_fusion,cam28_2,-0.1393977850675583,-0.21154376864433289,-0.053836286067962646,-0.030424058437347412,-0.07735378295183182,0.005293786525726318,-0.008463307283818722,-0.01138085126876831
559,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+2,TCGA-OL-A5D7-DX1,2,-1,official_fusion,cam56,-0.038827382028102875,0.03989189863204956,-0.05176640674471855,2.421438694000244e-05,-0.03675222396850586,2.421438694000244e-05,-0.021859880536794662,0.005136623978614807
560,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+343,TCGA-GM-A2DB-DX1,0,0,cam56,cam56,0.04037698358297348,0.2626354992389679,-0.12000590562820435,-0.010164231061935425,-0.05962592363357544,0.021902889013290405,-0.09361699968576431,-0.1691446304321289
561,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+67,TCGA-GM-A2DF-DX1,3,-1,official_fusion,official_fusion,-0.12809549272060394,-0.03022211790084839,-0.05192827433347702,-0.0027990341186523438,-0.058245040476322174,-0.012867569923400879,-0.11182496696710587,-0.05299031734466553
562,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+106,TCGA-LL-A740-DX1,2,1,cam28_1,camdeep,-0.01938822492957115,-0.1229073628783226,0.0005457183578982949,-0.03427933156490326,-0.0755099356174469,0.18757973611354828,-0.08693600445985794,0.3328084945678711
563,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,TCGA-OL-A5D7-DX1,2,-1,official_fusion,official_fusion,-0.029269568622112274,0.0,-0.05149924010038376,0.0,-0.05180949717760086,0.0,-0.014936677180230618,0.0
564,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+387,TCGA-GM-A2DD-DX1,1,1,cam28_1,cam56,0.01463332399725914,0.15674829483032227,0.04766859486699104,0.03615638613700867,0.01679455302655697,-0.04150703549385071,-0.031036533415317535,-0.023331820964813232
