step,batch_position,image_id,image_path,dataset_hflip,dataset_vflip,photometric_transform,pair_flip_dimension,pair_flip_type,tensor_sha256
32,13,TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500+83[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500+83[0100].png,True,False,none; frozen ImageNet normalization,2,vertical,8c3b6b88e6ea1195d362e6f3077585c85d5847c1f8d5b9dd944aa6ef0828ea1d
32,14,TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+110[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+110[0110].png,False,True,none; frozen ImageNet normalization,2,vertical,bcfdbca854d659ed3732bf5b9ba3add3d1b2928a59e3c57ac8a83d52eaccc86f
32,15,TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500+335[0101],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500+335[0101].png,False,False,none; frozen ImageNet normalization,2,vertical,c769c2a1d3aef6cd437b0a4346d3107f2431a1a068728729942d11c2cbb20bf9
32,16,TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+118[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+118[0100].png,True,True,none; frozen ImageNet normalization,2,vertical,8e31722551a3f691a67a5fbc4247465ca37127b13c79069114e97b961dc62566
32,17,TCGA-AN-A0XU-DX1_xmin26118_ymin18441_MPP-0.2500+318[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AN-A0XU-DX1_xmin26118_ymin18441_MPP-0.2500+318[0001].png,True,False,none; frozen ImageNet normalization,2,vertical,e12932d2bcdac3c9577b7b901b4a175e834653bcb01aaa2f3ece6c931d366de7
32,18,TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+122[1101],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+122[1101].png,True,True,none; frozen ImageNet normalization,2,vertical,5c45fdb1a4924b7a9f9c3945871b539eb7232be81613b3d0defe427e0f15d14c
32,19,TCGA-E2-A1LI-DX1_xmin44715_ymin18434_MPP-0.2500+343[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-E2-A1LI-DX1_xmin44715_ymin18434_MPP-0.2500+343[0110].png,True,True,none; frozen ImageNet normalization,2,vertical,1069c07735c1147dc2804fc5b6919914e4c36afba642ab0aee64f1d0452a13cd
36,0,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+283[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+283[0100].png,True,True,none; frozen ImageNet normalization,3,horizontal,11ac3dc57b04dec877b1f10770c671a6f62e3f9784f3c834cc4554a45349af25
36,1,TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500+117[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0BL-DX1_xmin25219_ymin42847_MPP-0.2500+117[1100].png,False,False,none; frozen ImageNet normalization,3,horizontal,3a7ac08b0843afc7c9337a966b7190129a2b6658acd1620e2439dc9262230dd9
36,2,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+171[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+171[0001].png,True,False,none; frozen ImageNet normalization,3,horizontal,b4445ecf8be28208f8f24c0344d190240bef6d8814cee47a6ebaf1fc2c31554c
36,3,TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500+298[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500+298[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,473b4dcd12a99356da7126172c0f5fc3784ca686962c12f07931f5e66afeb6d2
36,4,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+219[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+219[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,b2c2824c08675133f6f8c0769ba44a453c0c878842b10c55879b617318799ead
36,5,TCGA-AR-A0TS-DX1_xmin118843_ymin22812_MPP-0.2500+159[0010],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A0TS-DX1_xmin118843_ymin22812_MPP-0.2500+159[0010].png,False,False,none; frozen ImageNet normalization,3,horizontal,8104c630f1c697264b7d9b36f1baa05eabef69927a0d0b011c031e8f35753ab5
36,6,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+315[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+315[1000].png,True,True,none; frozen ImageNet normalization,3,horizontal,29f8a2b97fa8ce3a754b27edbfb84880530111fd47388bf3be05f2c1c0876235
36,7,TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+232[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+232[0110].png,False,False,none; frozen ImageNet normalization,3,horizontal,e553799c0a1917999f6f7e0062785982b950a29649e83997f2f0bbcf11e32096
36,8,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+134[1101],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+134[1101].png,False,False,none; frozen ImageNet normalization,3,horizontal,7a368dcd666dcbced74ef6b0ed8d40a025fd3eb1e0abab6bd57452187757ff8d
36,9,TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500+38[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500+38[1000].png,True,True,none; frozen ImageNet normalization,3,horizontal,d54eb8b89e0dcb1239bbb4bb4ade08c4b46c815487e37ef89c126f4a283b2285
36,10,TCGA-AO-A129-DX1_xmin37502_ymin12501_MPP-0.2500+283[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A129-DX1_xmin37502_ymin12501_MPP-0.2500+283[0100].png,False,False,none; frozen ImageNet normalization,3,horizontal,fbe93fe3e2687ba7f6a13f5d59a415f29566b65b1833792f404345898fae0f78
36,11,TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+27[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+27[0100].png,True,False,none; frozen ImageNet normalization,3,horizontal,8ab3edd1a8b2750891891bf2315b2457a4cbc5867ae8c2db488316caa7f72518
36,12,TCGA-A2-A3XU-DX1_xmin33329_ymin26157_MPP-0.2500+112[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XU-DX1_xmin33329_ymin26157_MPP-0.2500+112[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,3bc89a98b1a46011fbf7432fe2efc6d050aead1482df2cbc96f9617ec52006ff
36,13,TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+210[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+210[1000].png,False,True,none; frozen ImageNet normalization,3,horizontal,2712b98275b42dab0622242a1eaca337fdc2b6c296d0fc6c7e32a54ff796447d
36,14,TCGA-C8-A1HJ-DX1_xmin46412_ymin17174_MPP-0.2500+14[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A1HJ-DX1_xmin46412_ymin17174_MPP-0.2500+14[0001].png,False,True,none; frozen ImageNet normalization,3,horizontal,80c004fc9af63faadf1df675c9309bf13a8e797d6e2eb068687a6edcea0c068f
36,15,TCGA-E2-A1L7-DX1_xmin51554_ymin15424_MPP-0.2500+15[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-E2-A1L7-DX1_xmin51554_ymin15424_MPP-0.2500+15[1000].png,False,False,none; frozen ImageNet normalization,3,horizontal,1d4a2231a867cb2c5efd3486cd13c91b3236b0dd19d42ef8b5a7f3db3b475bb7
36,16,TCGA-AO-A1KR-DX1_xmin19591_ymin37667_MPP-0.2500+55[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A1KR-DX1_xmin19591_ymin37667_MPP-0.2500+55[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,f20f1b759ff302f98bb0e433c82fe4e2537a3874e15babb093e061e366695896
36,17,TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+104[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+104[0100].png,False,False,none; frozen ImageNet normalization,3,horizontal,1a5f47764230bed653fbb36dc28782729812d55a53f73f87933be18dad413854
36,18,TCGA-A8-A09X-DX1_xmin55379_ymin38394_MPP-0.2500+112[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A8-A09X-DX1_xmin55379_ymin38394_MPP-0.2500+112[1100].png,True,False,none; frozen ImageNet normalization,3,horizontal,ee7245a99c1ecae0a16cefbcedc147764024cbd1bf95232d7570fe4809862816
36,19,TCGA-A2-A0T0-DX1_xmin72865_ymin59458_MPP-0.2500+29[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0T0-DX1_xmin72865_ymin59458_MPP-0.2500+29[1110].png,False,False,none; frozen ImageNet normalization,3,horizontal,9977f3a60ca5cb2a7d92fd2d42135b1860882cb73b1ae00f5c36cda8273735e7
40,0,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+127[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+127[0110].png,False,True,none; frozen ImageNet normalization,2,vertical,34be88293c54cdf0e2378d470858b2f7c51c02b174d6bb702510cc57dc17629a
40,1,TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+238[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+238[0110].png,True,False,none; frozen ImageNet normalization,2,vertical,f28b7e622e9337aad3adb1d48ca253fe78e1178ed77cddacbba9ed7153c6aa88
40,2,TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+187[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+187[0110].png,False,False,none; frozen ImageNet normalization,2,vertical,d2137bf9912934849678ed2a1baeb5a36d1ed872d6cdc7f761ee49c2376ca009
40,3,TCGA-BH-A18G-DX1_xmin16831_ymin497_MPP-0.2500+76[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A18G-DX1_xmin16831_ymin497_MPP-0.2500+76[1100].png,True,False,none; frozen ImageNet normalization,2,vertical,c483af4f1554248c8e391cff8e5dd61269a02dca2697d92215c22d89096f6427
40,4,TCGA-BH-A18G-DX1_xmin16831_ymin497_MPP-0.2500+43[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A18G-DX1_xmin16831_ymin497_MPP-0.2500+43[1110].png,False,False,none; frozen ImageNet normalization,2,vertical,33674653acddaf8869d50fe2e566c7efe3f1fb36529c34d5024be2e862cf94c8
40,5,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+225[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+225[0001].png,True,False,none; frozen ImageNet normalization,2,vertical,f913e7fa73f29d2771ec476534c335bb6a344fa82fc32a63e301cd5c62b4c40e
40,6,TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500+47[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500+47[1000].png,False,True,none; frozen ImageNet normalization,2,vertical,a27f07ce2ce9ba68ff18547df367a03936744f8975b320c21617b0a13083afd6
40,7,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+249[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+249[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,61c9d4187eafa765b3b94f84fc81b53487e1708bc4bca0d1547c547b54c20986
40,8,TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500+42[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A5QQ-DX1_xmin107130_ymin49863_MPP-0.2500+42[1110].png,False,True,none; frozen ImageNet normalization,2,vertical,5957775285f8576527a0b4aefe25b88dbf933a1c483ffafc870895457e1fef7d
40,9,TCGA-AO-A0J6-DX1_xmin40548_ymin11135_MPP-0.2500+55[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A0J6-DX1_xmin40548_ymin11135_MPP-0.2500+55[1100].png,True,False,none; frozen ImageNet normalization,2,vertical,0d726ceeb7e451038b3a95917cd023e898e03d13d9662e660cc9c5b51a936d48
40,10,TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500+494[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500+494[0100].png,True,False,none; frozen ImageNet normalization,2,vertical,1b3729191160f23b912b7e1ce0b9dd85aa1d56a4d6344ba4ac9665e14578129d
40,11,TCGA-C8-A131-DX1_xmin43049_ymin10894_MPP-0.2500+44[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A131-DX1_xmin43049_ymin10894_MPP-0.2500+44[1000].png,False,False,none; frozen ImageNet normalization,2,vertical,1eb3a7484b88a392279cbdd8154780006d979e28dcc7e85d8adda75d4b74da02
40,12,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+305[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+305[1110].png,False,True,none; frozen ImageNet normalization,2,vertical,49ffa3d368a30f54e5323521f635be268fc19ddf274b6d2c38dc814cf6ef1272
40,13,TCGA-A2-A0D2-DX1_xmin96887_ymin22299_MPP-0.2500+113[1101],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0D2-DX1_xmin96887_ymin22299_MPP-0.2500+113[1101].png,False,False,none; frozen ImageNet normalization,2,vertical,d29065191ea7d86c0b9f9e1d8557791c373f130d261ef3d8ffd0e543d4397d86
40,14,TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+128[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+128[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,21a3eed51fdda10f2a1b2dd59d50042a17e590b010e14d24f71274822f19ac71
40,15,TCGA-A2-A0YE-DX1_xmin59206_ymin33505_MPP-0.2500+87[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0YE-DX1_xmin59206_ymin33505_MPP-0.2500+87[1110].png,True,False,none; frozen ImageNet normalization,2,vertical,7778aab06a279e160274d411d52091fdbc5beaef9a7f5e4ab89208c37145da1d
40,16,TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+141[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+141[0100].png,True,False,none; frozen ImageNet normalization,2,vertical,e1a1379a68cbd23d2465ee275f98a5004ec39399fe3512c7cafb50e3ecc0aa97
40,17,TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+127[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+127[0100].png,True,True,none; frozen ImageNet normalization,2,vertical,893ad7ee208c285a5a73310bd70b0544e5e3ba08aa7b3fc38f4428319fb5c7e9
40,18,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+200[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+200[0001].png,False,False,none; frozen ImageNet normalization,2,vertical,c84fe2159df42c787f06f9ba8230aa286d20ca9b7bdfd69feaf799073ad87c18
40,19,TCGA-C8-A26Y-DX1_xmin29748_ymin36769_MPP-0.2500+8[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A26Y-DX1_xmin29748_ymin36769_MPP-0.2500+8[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,b768a10c1b15e16a14b5931cf87cfecccf397e5b205cb7d087394b56a7405721
44,0,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+242[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+242[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,2f1572103fc5e2c4bfba217e79361ff13c373f5bccbcd279456681b1ba1af5a8
44,1,TCGA-A1-A0SK-DX1_xmin45749_ymin25055_MPP-0.2500+5[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A1-A0SK-DX1_xmin45749_ymin25055_MPP-0.2500+5[0001].png,True,True,none; frozen ImageNet normalization,3,horizontal,312c8bffb1b458e3caf6ea4446fc6aa02511e6dd8cfafd0eff5855d87c346499
44,2,TCGA-A2-A0YM-DX1_xmin44520_ymin66915_MPP-0.2500+396[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0YM-DX1_xmin44520_ymin66915_MPP-0.2500+396[0001].png,False,False,none; frozen ImageNet normalization,3,horizontal,2afb2fe0de67f0571ad688155e1d4ba7f11e70145cd020bb688ea8b66b37b98e
44,3,TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+205[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+205[1110].png,True,False,none; frozen ImageNet normalization,3,horizontal,980d454947904c6f79efef8af85efa5a1ec77f73d0d3d0f74ddaf9c05e5ef2a1
44,4,TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+280[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+280[1000].png,False,True,none; frozen ImageNet normalization,3,horizontal,f7f92ecd2091cec15a8fdc6ac13c01146f719280871ebade3f23b476388ed1af
44,5,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+490[1101],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+490[1101].png,False,True,none; frozen ImageNet normalization,3,horizontal,24d37aed89913df3b75b2157671415d71881f41dd3e2b32914feb523511a008f
44,6,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+332[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+332[0001].png,False,True,none; frozen ImageNet normalization,3,horizontal,77593881343463428b9122bdb8222857145c28304f85604772b98eeef3a45802
44,7,TCGA-E2-A1B6-DX1_xmin16266_ymin50634_MPP-0.2500+38[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-E2-A1B6-DX1_xmin16266_ymin50634_MPP-0.2500+38[1110].png,True,False,none; frozen ImageNet normalization,3,horizontal,ce409d4ecc214af2f52c12d19cc08f74c9eac819827dcace294a635c73510068
44,8,TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500+158[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500+158[0110].png,False,False,none; frozen ImageNet normalization,3,horizontal,5f2367cf38270b8c8051e13f75b47b72b19f28c887515ce0d6919f26fa031a66
44,9,TCGA-AR-A0U4-DX1_xmin41141_ymin69786_MPP-0.2500+124[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A0U4-DX1_xmin41141_ymin69786_MPP-0.2500+124[1100].png,True,False,none; frozen ImageNet normalization,3,horizontal,c8b7046d9befabf6bd788751b8e8de96db6285573c6efbc4ad617d17fff0a5d2
44,10,TCGA-AO-A12F-DX1_xmin16484_ymin29374_MPP-0.2500+125[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A12F-DX1_xmin16484_ymin29374_MPP-0.2500+125[1000].png,False,True,none; frozen ImageNet normalization,3,horizontal,5b04e6607be0f22599b031616a1e311b054bf6bb100e9135fb12fa83b3012654
44,11,TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+184[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+184[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,154950a8d1c5a146d80d7f23e26dfb4295e1fc3312f112b23a3078ecf7423287
44,12,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+28[1001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+28[1001].png,False,True,none; frozen ImageNet normalization,3,horizontal,0c2c2f1d7053d9ab1cc0a4583854c17ed7ad2c3054624cd524eb5ec2d9737d3e
44,13,TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+46[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+46[0100].png,True,True,none; frozen ImageNet normalization,3,horizontal,2feccba99bf9ea1a5582ca615632f6d0357eb41d6c19d596e9958e2550be77f6
44,14,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+173[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+173[1110].png,True,True,none; frozen ImageNet normalization,3,horizontal,e4818771974e0cd067766fc6c0c00e82afc123d39e8fecb1f292ad8304e6f849
44,15,TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500+195[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500+195[0110].png,False,False,none; frozen ImageNet normalization,3,horizontal,ef5726d0c1af17c10dae051e0460390b71ef8f5d073d033fad324fadb22ba4f6
44,16,TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+147[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+147[1100].png,False,False,none; frozen ImageNet normalization,3,horizontal,fc97d91a36c302ecfa8e960b33182b18f63cdd349f490d15e4fd64c9350aed57
44,17,TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500+71[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500+71[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,01d57e228a1ce8b37d5dede15d411f38411d8c37c67038566c2808dfa0da83f4
44,18,TCGA-A7-A5ZV-DX1_xmin103009_ymin26581_MPP-0.2500+81[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A5ZV-DX1_xmin103009_ymin26581_MPP-0.2500+81[1100].png,False,False,none; frozen ImageNet normalization,3,horizontal,fc8817554c26be2511c2e3fdb6407a8c3ef28787697dae36c1b4c46b7897d409
44,19,TCGA-A2-A0T2-DX1_xmin63557_ymin56751_MPP-0.2500+124[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0T2-DX1_xmin63557_ymin56751_MPP-0.2500+124[1100].png,False,False,none; frozen ImageNet normalization,3,horizontal,7724bdc1a8096b63b83f0de14560abdf6d461e9be0f16e5d92fcbf2e99c37cc2
48,0,TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+116[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+116[1000].png,False,True,none; frozen ImageNet normalization,2,vertical,e66b4f81c7e967e211c6fa7d0185863c381a052edc92272d64a6e8d8a2c02471
48,1,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+528[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+528[0100].png,True,False,none; frozen ImageNet normalization,2,vertical,981a95b781e59cd7bc140ed7a0f499f1a5bd00f1bcdf11ada5bb0e722b20ff8d
48,2,TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+469[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+469[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,0dd58c813fd31bf7ef73df78639d9b39f54607bdbca1ab25aa6899c708a2067a
48,3,TCGA-AO-A0J2-DX1_xmin33561_ymin14515_MPP-0.2500+43[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A0J2-DX1_xmin33561_ymin14515_MPP-0.2500+43[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,4ff40f4459c9986663ba1160146d5bbd3be8a05cb1a71b12cd5df36ccc993e70
48,4,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+193[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+193[1000].png,False,False,none; frozen ImageNet normalization,2,vertical,d15c979ac8989cef1b4e432aba680130d4d013967b119edf09f88725f3e858e0
48,5,TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500+422[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500+422[1110].png,False,False,none; frozen ImageNet normalization,2,vertical,e3b4a72536ebed1afa3577a8c2ebfd5033af76e2f2665583f5e41417da39fde6
